instance,num_jobs,num_machines,num_vars,num_constrs,status,runtime_s,obj_val,obj_bound,mip_gap,wallclock_time
mfjs01.txt,5,6,649,1242,9,3600.0390000343323,467.9999350468444,403.03103502820767,0.13882245520425918,3600.1044704914093
mfjs02.txt,5,7,760,1457,9,3600.2839999198914,446.0,430.0,0.03587443946188341,3600.393407344818
mfjs03.txt,6,7,1075,2075,9,3600.037999868393,465.9996483591808,411.99999999999983,0.11587916117387155,3606.2213385105133
mfjs04.txt,7,7,1422,2758,9,3600.069000005722,553.999935865128,496.0,0.10469303714729701,3602.363214492798
mfjs05.txt,7,7,1400,2715,9,3602.0169999599457,513.9999116959065,446.0,0.1322955707746049,3606.805341720581
mfjs06.txt,8,7,1767,3439,9,3602.361000061035,634.0,614.0,0.031545741324921134,3608.0947721004486
mfjs07.txt,8,7,2863,5607,9,3600.2290000915527,880.9996911449523,764.0,0.1328033282201255,3604.092087507248
mfjs08.txt,9,8,3543,6954,9,3601.435000181198,896.999999002732,764.0,0.14827201689029984,3604.4757430553436
mfjs09.txt,11,8,5076,9995,9,3600.401999950409,1103.9999998894998,764.0,0.3079710144234879,3604.541299343109
mfjs10.txt,12,8,5969,11768,9,3600.7210001945496,1255.9999998742999,944.0,0.24840764323688275,3610.375808238983
sfjs01.txt,2,2,57,98,2,0.04499983787536621,66.0,66.0,0.0,6.530200958251953
sfjs02.txt,2,2,47,80,2,0.018000125885009766,107.0,107.0,0.0,0.05257987976074219
sfjs03.txt,3,2,95,170,2,1.494999885559082,221.0,221.0,0.0,1.5250611305236816
sfjs04.txt,3,2,95,170,2,0.6059999465942383,355.0,355.0,0.0,0.643348217010498
sfjs05.txt,3,2,109,196,2,1.562000036239624,119.0,119.0,0.0,1.5773038864135742
sfjs06.txt,3,3,196,363,2,0.5900001525878906,320.0,320.0,0.0,0.6217668056488037
sfjs07.txt,3,5,244,454,2,0.01900005340576172,397.0,397.0,0.0,0.053191423416137695
sfjs08.txt,3,4,235,437,2,4.568000078201294,252.99999997458124,252.99999997458124,0.0,4.601016044616699
sfjs09.txt,3,3,226,420,2,0.09400010108947754,210.0,210.0,0.0,0.13460350036621094
sfjs10.txt,4,5,345,651,2,4.078000068664551,515.9999999482994,515.9999999482994,0.0,4.110964059829712
